,company,date
36848,PINC,2015-05-12
36849,PINC,2015-08-25
36850,PINC,2015-11-10
36851,PINC,2016-02-09
36852,PINC,2016-05-10
36853,PINC,2016-08-23
36854,PINC,2016-11-08
36855,PINC,2017-02-07
36856,PINC,2017-05-09
36857,PINC,2017-08-22
36858,PINC,2017-11-07
36859,PINC,2018-02-06
36860,PINC,2018-05-08
36861,PINC,2018-08-21
36862,PINC,2018-11-06
36863,PINC,2019-02-05
36864,PINC,2019-05-12
36865,PINC,2019-08-20
36866,PINC,2019-11-05
36867,PINC,2020-02-04
36868,PINC,2020-08-25
36869,PINC,2021-02-02
36870,PINC,2021-05-04
36871,PINC,2021-08-17
36872,PINC,2022-05-03
36873,PINC,2022-08-16
36874,PINC,2022-11-01
36875,PODD,2008-11-24
36876,PODD,2009-08-05
36877,PODD,2013-02-28
36878,PODD,2013-05-06
36879,PODD,2013-08-08
36880,PODD,2013-11-08
36881,PODD,2014-02-28
36882,PODD,2014-05-08
36883,PODD,2014-08-08
36884,PODD,2014-11-06
36885,PODD,2015-02-27
36886,PODD,2015-08-13
36887,PODD,2016-02-26
36888,PODD,2016-04-28
36889,PODD,2016-08-04
36890,PODD,2016-11-04
36891,PODD,2017-02-28
36892,PODD,2017-05-09
36893,PODD,2017-08-04
36894,PODD,2017-11-03
36895,PODD,2018-02-22
36896,PODD,2018-05-04
36897,PODD,2018-08-03
36898,PODD,2018-11-02
36899,PODD,2019-02-26
36900,PODD,2019-05-03
36901,PODD,2019-08-06
36902,PODD,2019-11-06
36903,PODD,2020-02-26
36904,PODD,2020-05-09
36905,PODD,2021-02-23
36906,PODD,2021-05-07
36907,PODD,2021-08-06
36908,PODD,2021-11-04
36909,PODD,2022-02-23
36910,PODD,2022-05-06
36911,PODD,2022-08-07
36912,PODD,2022-11-03
36913,PRCT,2021-11-07
36914,PRCT,2022-03-08
36915,PRCT,2022-05-08
36916,PRCT,2022-08-07
36917,PRCT,2022-11-06
36918,PRVA,2021-05-27
36919,PRVA,2021-08-09
36920,PRVA,2021-11-08
36921,PRVA,2022-03-25
36922,PRVA,2022-05-14
36923,PRVA,2022-08-11
36924,PRVA,2022-11-13
36925,QDEL,2007-10-25
36926,QDEL,2008-04-28
36927,QDEL,2008-07-28
36928,QDEL,2008-10-23
36929,QDEL,2009-04-23
36930,QDEL,2010-02-12
36931,QDEL,2010-07-30
36932,QDEL,2010-10-28
36933,QDEL,2011-02-25
36934,QDEL,2011-04-29
36935,QDEL,2011-08-03
36936,QDEL,2011-10-26
36937,QDEL,2012-03-01
36938,QDEL,2012-04-26
36939,QDEL,2012-07-26
36940,QDEL,2012-10-24
36941,QDEL,2013-02-13
36942,QDEL,2013-04-24
36943,QDEL,2013-07-31
36944,QDEL,2013-10-24
36945,QDEL,2014-02-12
36946,QDEL,2014-04-24
36947,QDEL,2014-07-23
36948,QDEL,2014-10-22
36949,QDEL,2015-02-12
36950,QDEL,2015-04-24
36951,QDEL,2015-07-23
36952,QDEL,2015-10-29
36953,QDEL,2016-02-18
36954,QDEL,2016-04-28
36955,QDEL,2016-07-28
36956,QDEL,2016-10-27
36957,QDEL,2017-02-09
36958,QDEL,2017-04-24
36959,QDEL,2017-07-27
36960,QDEL,2017-11-02
36961,QDEL,2018-02-22
36962,QDEL,2018-05-09
36963,QDEL,2018-08-08
36964,QDEL,2018-11-11
36965,QDEL,2019-02-14
36966,QDEL,2019-05-09
36967,QDEL,2019-08-10
36968,QDEL,2019-10-31
36969,QDEL,2020-02-13
36970,QDEL,2020-05-07
36971,QDEL,2021-02-18
36972,QDEL,2021-05-06
36973,QDEL,2021-08-05
36974,QDEL,2021-11-04
36975,QDEL,2022-02-17
36976,QDEL,2022-05-04
36977,QDEL,2022-08-04
36978,QDEL,2022-11-02
36979,RCM,2012-08-09
36980,RCM,2015-06-24
36981,RCM,2015-08-05
36982,RCM,2015-11-10
36983,RCM,2016-03-11
36984,RCM,2016-05-10
36985,RCM,2016-08-06
36986,RCM,2016-11-03
36987,RCM,2017-03-02
36988,RCM,2017-05-10
36989,RCM,2017-08-03
36990,RCM,2017-11-01
36991,RCM,2018-03-09
36992,RCM,2018-05-09
36993,RCM,2018-08-09
36994,RCM,2018-11-11
36995,RCM,2019-02-22
36996,RCM,2019-05-10
36997,RCM,2019-08-06
36998,RCM,2019-11-05
36999,RCM,2020-02-20
37000,RCM,2020-05-06
37001,RCM,2021-02-18
37002,RCM,2021-05-08
37003,RCM,2021-08-03
37004,RCM,2021-11-02
37005,RCM,2022-02-17
37006,RCM,2022-05-09
37007,RCM,2022-08-03
37008,RCM,2022-11-08
37009,RDNT,2009-11-09
37010,RDNT,2013-03-12
37011,RDNT,2013-05-10
37012,RDNT,2013-08-09
37013,RDNT,2013-11-11
37014,RDNT,2014-03-04
37015,RDNT,2014-05-09
37016,RDNT,2014-08-08
37017,RDNT,2014-11-06
37018,RDNT,2015-03-16
37019,RDNT,2015-05-11
37020,RDNT,2015-08-10
37021,RDNT,2015-11-09
37022,RDNT,2016-03-14
37023,RDNT,2016-05-10
37024,RDNT,2016-08-09
37025,RDNT,2016-11-09
37026,RDNT,2017-03-14
37027,RDNT,2017-05-10
37028,RDNT,2017-08-08
37029,RDNT,2017-11-09
37030,RDNT,2018-03-08
37031,RDNT,2018-05-09
37032,RDNT,2018-08-09
37033,RDNT,2018-11-09
37034,RDNT,2019-03-14
37035,RDNT,2019-05-10
37036,RDNT,2019-08-10
37037,RDNT,2019-11-12
37038,RDNT,2020-03-12
37039,RDNT,2020-05-11
37040,RDNT,2021-03-08
37041,RDNT,2021-05-10
37042,RDNT,2021-08-09
37043,RDNT,2021-11-08
37044,RDNT,2022-03-01
37045,RDNT,2022-05-09
37046,RDNT,2022-08-13
37047,RDNT,2022-11-09
37048,RMD,2007-11-02
37049,RMD,2008-05-01
37050,RMD,2008-05-03
37051,RMD,2008-08-06
37052,RMD,2010-02-05
37053,RMD,2011-08-05
37054,RMD,2011-10-25
37055,RMD,2012-01-27
37056,RMD,2012-04-27
37057,RMD,2012-08-03
37058,RMD,2012-10-26
37059,RMD,2013-01-25
37060,RMD,2013-04-25
37061,RMD,2013-08-02
37062,RMD,2013-10-25
37063,RMD,2014-01-24
37064,RMD,2014-04-24
37065,RMD,2014-08-01
37066,RMD,2014-10-24
37067,RMD,2015-01-23
37068,RMD,2015-04-24
37069,RMD,2015-07-31
37070,RMD,2015-10-23
37071,RMD,2016-01-22
37072,RMD,2016-04-27
37073,RMD,2016-08-01
37074,RMD,2016-10-26
37075,RMD,2017-01-24
37076,RMD,2017-04-28
37077,RMD,2017-08-02
37078,RMD,2017-10-27
37079,RMD,2018-01-23
37080,RMD,2018-04-27
37081,RMD,2018-08-03
37082,RMD,2018-10-26
37083,RMD,2019-01-25
37084,RMD,2019-05-03
37085,RMD,2019-07-25
37086,RMD,2019-10-25
37087,RMD,2020-01-30
37088,RMD,2020-04-30
37089,RMD,2021-01-28
37090,RMD,2021-04-29
37091,RMD,2021-08-05
37092,RMD,2021-10-28
37093,RMD,2022-01-27
37094,RMD,2022-04-28
37095,RMD,2022-08-11
37096,RMD,2022-10-27
37097,SDGR,2020-05-13
37098,SDGR,2021-03-04
37099,SDGR,2021-05-11
37100,SDGR,2021-08-12
37101,SDGR,2021-11-10
37102,SDGR,2022-02-24
37103,SDGR,2022-05-04
37104,SDGR,2022-08-04
37105,SDGR,2022-11-03
37106,SEM,2010-02-19
37107,SEM,2013-02-22
37108,SEM,2013-05-03
37109,SEM,2013-08-09
37110,SEM,2013-11-01
37111,SEM,2014-02-21
37112,SEM,2014-05-02
37113,SEM,2014-08-08
37114,SEM,2014-10-31
37115,SEM,2015-02-20
37116,SEM,2015-05-01
37117,SEM,2015-08-07
37118,SEM,2015-10-30
37119,SEM,2016-02-26
37120,SEM,2016-05-06
37121,SEM,2016-08-05
37122,SEM,2016-11-04
37123,SEM,2017-02-24
37124,SEM,2017-05-05
37125,SEM,2017-08-07
37126,SEM,2017-11-04
37127,SEM,2018-02-23
37128,SEM,2018-05-04
37129,SEM,2018-08-03
37130,SEM,2018-11-02
37131,SEM,2019-02-22
37132,SEM,2019-05-03
37133,SEM,2019-08-02
37134,SEM,2019-11-01
37135,SEM,2020-02-21
37136,SEM,2021-05-07
37137,SEM,2021-08-06
37138,SEM,2021-11-05
37139,SEM,2022-02-25
37140,SEM,2022-05-06
37141,SEM,2022-08-05
37142,SEM,2022-11-04
37143,SENS,2016-08-10
37144,SENS,2016-11-04
37145,SENS,2017-02-24
37146,SENS,2017-05-07
37147,SENS,2017-08-10
37148,SENS,2017-11-01
37149,SENS,2018-03-14
37150,SENS,2018-05-13
37151,SENS,2018-08-09
37152,SENS,2018-11-10
37153,SENS,2019-03-13
37154,SENS,2019-05-10
37155,SENS,2019-08-08
37156,SENS,2019-11-13
37157,SENS,2020-03-13
37158,SENS,2020-06-09
37159,SENS,2021-03-04
37160,SENS,2021-05-13
37161,SENS,2021-08-09
37162,SENS,2021-11-09
37163,SENS,2022-03-01
37164,SENS,2022-05-10
37165,SENS,2022-08-09
37166,SENS,2022-11-08
37167,SGFY,2021-05-12
37168,SGFY,2021-08-11
37169,SGFY,2021-11-10
37170,SGFY,2022-03-03
37171,SGFY,2022-05-08
37172,SGFY,2022-08-06
37173,SGRY,2016-05-06
37174,SGRY,2016-08-10
37175,SGRY,2016-11-11
37176,SGRY,2017-03-10
37177,SGRY,2017-05-10
37178,SGRY,2017-08-09
37179,SGRY,2017-11-09
37180,SGRY,2018-03-01
37181,SGRY,2018-05-09
37182,SGRY,2018-08-11
37183,SGRY,2018-11-10
37184,SGRY,2019-03-13
37185,SGRY,2019-05-12
37186,SGRY,2019-08-09
37187,SGRY,2019-11-07
37188,SGRY,2020-03-05
37189,SGRY,2020-05-12
37190,SGRY,2021-03-10
37191,SGRY,2021-05-08
37192,SGRY,2021-08-08
37193,SGRY,2021-11-02
37194,SGRY,2022-03-01
37195,SGRY,2022-05-03
37196,SGRY,2022-08-02
37197,SGRY,2022-11-12
37198,SHCR,2021-11-10
37199,SHCR,2022-03-31
37200,SHCR,2022-05-12
37201,SHCR,2022-08-10
37202,SHCR,2022-11-10
37203,SILK,2019-05-13
37204,SILK,2019-07-30
37205,SILK,2019-10-29
37206,SILK,2020-02-27
37207,SILK,2020-05-03
37208,SILK,2021-03-01
37209,SILK,2021-05-10
37210,SILK,2021-07-31
37211,SILK,2021-11-10
37212,SILK,2022-02-27
37213,SILK,2022-05-07
37214,SILK,2022-07-26
37215,SILK,2022-11-11
37216,SLP,2012-11-20
37217,SLP,2013-04-11
37218,SLP,2013-07-11
37219,SLP,2013-11-20
37220,SLP,2014-01-10
37221,SLP,2014-04-10
37222,SLP,2014-07-09
37223,SLP,2014-11-26
37224,SLP,2015-01-15
37225,SLP,2015-04-14
37226,SLP,2015-07-14
37227,SLP,2015-11-19
37228,SLP,2016-01-15
37229,SLP,2016-04-14
37230,SLP,2017-01-09
37231,SLP,2017-04-11
37232,SLP,2017-07-11
37233,SLP,2017-11-15
37234,SLP,2018-01-10
37235,SLP,2018-04-10
37236,SLP,2018-07-11
37237,SLP,2018-11-15
37238,SLP,2019-01-10
37239,SLP,2019-04-09
37240,SLP,2019-07-11
37241,SLP,2019-11-13
37242,SLP,2020-01-10
37243,SLP,2020-04-11
37244,SLP,2020-07-10
37245,SLP,2020-11-16
37246,SLP,2021-01-11
37247,SLP,2021-04-12
37248,SLP,2021-07-12
37249,SLP,2021-10-25
37250,SLP,2022-01-06
37251,SLP,2022-04-06
37252,SLP,2022-07-06
37253,SLP,2022-10-26
37254,STAA,2008-03-07
37255,STAA,2012-08-02
37256,STAA,2012-11-01
37257,STAA,2013-02-28
37258,STAA,2013-05-02
37259,STAA,2013-08-01
37260,STAA,2013-10-31
37261,STAA,2014-02-27
37262,STAA,2014-04-29
37263,STAA,2014-08-01
37264,STAA,2014-10-31
37265,STAA,2015-02-25
37266,STAA,2015-04-29
37267,STAA,2015-07-29
37268,STAA,2015-10-29
37269,STAA,2016-03-03
37270,STAA,2016-05-12
37271,STAA,2016-08-04
37272,STAA,2016-11-03
37273,STAA,2017-03-03
37274,STAA,2017-05-04
37275,STAA,2017-08-02
37276,STAA,2017-11-09
37277,STAA,2018-03-01
37278,STAA,2018-05-03
37279,STAA,2018-08-02
37280,STAA,2018-11-01
37281,STAA,2019-02-22
37282,STAA,2019-05-05
37283,STAA,2019-08-01
37284,STAA,2019-10-31
37285,STAA,2020-02-27
37286,STAA,2020-05-10
37287,STAA,2021-02-24
37288,STAA,2021-05-06
37289,STAA,2021-08-04
37290,STAA,2021-11-03
37291,STAA,2022-02-23
37292,STAA,2022-05-04
37293,STAA,2022-08-10
37294,STAA,2022-11-03
37295,STE,2013-02-06
37296,STE,2013-05-07
37297,STE,2013-08-07
37298,STE,2013-10-30
37299,STE,2014-02-05
37300,STE,2014-05-08
37301,STE,2014-08-05
37302,STE,2014-11-05
37303,STE,2015-02-04
37304,STE,2015-05-07
37305,STE,2015-08-04
37306,STE,2015-10-30
37307,STE,2016-02-09
37308,STE,2016-05-18
37309,STE,2016-08-09
37310,STE,2016-11-02
37311,STE,2017-02-07
37312,STE,2017-05-09
37313,STE,2017-08-08
37314,STE,2017-11-01
37315,STE,2018-02-07
37316,STE,2018-05-09
37317,STE,2018-08-08
37318,STE,2018-11-06
37319,STE,2019-02-12
37320,STE,2019-05-14
37321,STE,2019-08-07
37322,STE,2019-11-05
37323,STE,2020-02-11
37324,STE,2020-05-14
37325,STE,2020-08-04
37326,STE,2020-11-03
37327,STE,2021-02-03
37328,STE,2021-05-19
37329,STE,2021-08-10
37330,STE,2021-11-03
37331,STE,2022-02-09
37332,STE,2022-05-12
37333,STE,2022-08-03
37334,STE,2022-11-10
37335,SWAV,2019-05-11
37336,SWAV,2019-08-06
37337,SWAV,2019-11-09
37338,SWAV,2020-02-14
37339,SWAV,2020-05-13
37340,SWAV,2021-02-17
37341,SWAV,2021-05-10
37342,SWAV,2021-08-09
37343,SWAV,2021-11-08
37344,SWAV,2022-02-17
37345,SWAV,2022-05-09
37346,SWAV,2022-08-08
37347,SWAV,2022-11-07
37348,SYK,2007-07-20
37349,SYK,2007-10-18
37350,SYK,2008-01-24
37351,SYK,2008-10-17
37352,SYK,2009-01-28
37353,SYK,2009-04-21
37354,SYK,2009-07-22
37355,SYK,2009-10-21
37356,SYK,2010-01-27
37357,SYK,2010-04-21
37358,SYK,2010-07-21
37359,SYK,2010-10-20
37360,SYK,2011-01-26
37361,SYK,2011-04-20
37362,SYK,2011-07-20
37363,SYK,2011-10-20
37364,SYK,2012-01-25
37365,SYK,2012-04-18
37366,SYK,2012-07-19
37367,SYK,2012-10-17
37368,SYK,2013-01-24
37369,SYK,2013-04-25
37370,SYK,2013-07-19
37371,SYK,2013-10-18
37372,SYK,2014-01-23
37373,SYK,2014-04-24
37374,SYK,2014-07-18
37375,SYK,2014-10-17
37376,SYK,2015-01-28
37377,SYK,2015-04-22
37378,SYK,2015-07-24
37379,SYK,2015-10-23
37380,SYK,2016-01-27
37381,SYK,2016-04-21
37382,SYK,2016-07-22
37383,SYK,2016-10-28
37384,SYK,2017-01-25
37385,SYK,2017-04-26
37386,SYK,2017-07-28
37387,SYK,2017-10-27
37388,SYK,2018-01-31
37389,SYK,2018-04-27
37390,SYK,2018-07-25
37391,SYK,2018-10-26
37392,SYK,2019-01-30
37393,SYK,2019-04-24
37394,SYK,2019-07-25
37395,SYK,2019-10-29
37396,SYK,2020-01-29
37397,SYK,2020-04-30
37398,SYK,2020-07-30
37399,SYK,2020-10-29
37400,SYK,2021-01-27
37401,SYK,2021-04-27
37402,SYK,2021-07-27
37403,SYK,2021-10-28
37404,SYK,2022-01-27
37405,SYK,2022-04-28
37406,SYK,2022-07-26
37407,SYK,2022-10-31
37408,TDOC,2016-03-03
37409,TDOC,2016-05-11
37410,TDOC,2016-08-03
37411,TDOC,2016-10-28
37412,TDOC,2017-03-02
37413,TDOC,2017-05-09
37414,TDOC,2017-08-03
37415,TDOC,2017-11-02
37416,TDOC,2018-02-28
37417,TDOC,2018-05-02
37418,TDOC,2018-08-02
37419,TDOC,2018-11-02
37420,TDOC,2019-02-28
37421,TDOC,2019-05-01
37422,TDOC,2019-08-01
37423,TDOC,2019-10-31
37424,TDOC,2020-02-27
37425,TDOC,2020-07-30
37426,TDOC,2021-02-24
37427,TDOC,2021-04-28
37428,TDOC,2021-10-27
37429,TDOC,2022-04-27
37430,TDOC,2022-07-27
37431,TDOC,2022-10-26
37432,TFX,2008-03-04
37433,TFX,2008-04-29
37434,TFX,2011-07-27
37435,TFX,2011-10-25
37436,TFX,2012-02-23
37437,TFX,2012-05-01
37438,TFX,2012-07-31
37439,TFX,2012-10-31
37440,TFX,2013-02-21
37441,TFX,2013-04-30
37442,TFX,2013-07-31
37443,TFX,2013-10-30
37444,TFX,2014-02-21
37445,TFX,2014-04-30
37446,TFX,2014-07-30
37447,TFX,2014-10-29
37448,TFX,2015-02-20
37449,TFX,2015-04-30
37450,TFX,2015-07-30
37451,TFX,2015-10-29
37452,TFX,2016-02-25
37453,TFX,2016-05-01
37454,TFX,2016-07-31
37455,TFX,2016-10-30
37456,TFX,2017-02-23
37457,TFX,2017-05-04
37458,TFX,2017-08-03
37459,TFX,2017-11-02
37460,TFX,2018-02-27
37461,TFX,2018-05-03
37462,TFX,2018-08-02
37463,TFX,2018-11-01
37464,TFX,2019-02-22
37465,TFX,2019-05-03
37466,TFX,2019-08-03
37467,TFX,2019-10-31
37468,TFX,2020-02-20
37469,TFX,2020-04-30
37470,TFX,2020-08-01
37471,TFX,2020-10-29
37472,TFX,2021-02-28
37473,TFX,2021-05-02
37474,TFX,2021-07-29
37475,TFX,2021-10-28
37476,TFX,2022-02-24
37477,TFX,2022-04-28
37478,TFX,2022-07-28
37479,TFX,2022-10-27
37480,THC,2008-02-27
37481,THC,2008-05-06
37482,THC,2008-08-18
37483,THC,2008-11-04
37484,THC,2009-02-24
37485,THC,2009-05-05
37486,THC,2009-08-04
37487,THC,2009-11-03
37488,THC,2010-02-24
37489,THC,2010-05-05
37490,THC,2010-08-03
37491,THC,2010-11-02
37492,THC,2011-02-25
37493,THC,2011-05-03
37494,THC,2011-08-02
37495,THC,2011-11-01
37496,THC,2012-02-28
37497,THC,2012-05-08
37498,THC,2012-08-07
37499,THC,2012-11-07
37500,THC,2013-02-26
37501,THC,2013-04-30
37502,THC,2013-08-06
37503,THC,2013-11-05
37504,THC,2014-02-25
37505,THC,2014-05-06
37506,THC,2014-08-05
37507,THC,2014-11-04
37508,THC,2015-02-24
37509,THC,2015-05-05
37510,THC,2015-08-04
37511,THC,2015-11-03
37512,THC,2016-02-23
37513,THC,2016-05-03
37514,THC,2016-08-02
37515,THC,2016-11-01
37516,THC,2017-02-28
37517,THC,2017-05-02
37518,THC,2017-08-09
37519,THC,2017-11-07
37520,THC,2018-02-27
37521,THC,2018-05-01
37522,THC,2018-08-07
37523,THC,2018-11-06
37524,THC,2019-02-26
37525,THC,2019-04-30
37526,THC,2019-08-06
37527,THC,2019-11-05
37528,THC,2020-02-25
37529,THC,2020-05-05
37530,THC,2020-08-04
37531,THC,2020-10-21
37532,THC,2021-02-10
37533,THC,2021-04-21
37534,THC,2021-07-22
37535,THC,2021-10-21
37536,THC,2022-02-08
37537,THC,2022-04-21
37538,THC,2022-07-22
37539,THC,2022-10-21
37540,TMCI,2021-05-26
37541,TMCI,2021-08-08
37542,TMCI,2021-11-06
37543,TMCI,2022-05-08
37544,TMCI,2022-08-13
37545,TMCI,2022-11-12
37546,TMDX,2019-08-10
37547,TMDX,2020-03-03
37548,TMDX,2020-05-09
37549,TMDX,2021-03-02
37550,TMDX,2021-05-05
37551,TMDX,2021-08-08
37552,TMDX,2021-11-09
37553,TMDX,2022-02-23
37554,TMDX,2022-05-03
37555,TMDX,2022-08-02
37556,TMDX,2022-11-05
37557,TNDM,2014-11-09
37558,TNDM,2015-02-25
37559,TNDM,2015-05-01
37560,TNDM,2015-08-03
37561,TNDM,2015-10-29
37562,TNDM,2016-02-25
37563,TNDM,2016-04-29
37564,TNDM,2016-07-29
37565,TNDM,2016-11-02
37566,TNDM,2017-03-09
37567,TNDM,2017-04-28
37568,TNDM,2017-07-28
37569,TNDM,2017-10-28
37570,TNDM,2018-03-02
37571,TNDM,2018-04-27
37572,TNDM,2018-07-31
37573,TNDM,2018-11-02
37574,TNDM,2019-02-27
37575,TNDM,2019-05-01
37576,TNDM,2019-08-02
37577,TNDM,2019-11-05
37578,TNDM,2020-02-25
37579,TNDM,2020-07-31
37580,TNDM,2021-02-24
37581,TNDM,2021-11-03
37582,TNDM,2022-02-22
37583,TNDM,2022-05-04
37584,TNDM,2022-08-03
37585,TNDM,2022-11-02
37586,UHS,2008-07-29
37587,UHS,2008-10-28
37588,UHS,2009-02-27
37589,UHS,2011-07-28
37590,UHS,2011-10-28
37591,UHS,2012-02-28
37592,UHS,2012-04-27
37593,UHS,2012-07-27
37594,UHS,2012-10-31
37595,UHS,2013-03-01
37596,UHS,2013-04-26
37597,UHS,2013-07-26
37598,UHS,2013-10-30
37599,UHS,2014-02-28
37600,UHS,2014-04-25
37601,UHS,2014-07-26
37602,UHS,2014-10-28
37603,UHS,2015-02-27
37604,UHS,2015-04-29
37605,UHS,2015-08-01
37606,UHS,2015-10-28
37607,UHS,2016-02-26
37608,UHS,2016-05-01
37609,UHS,2016-07-27
37610,UHS,2016-10-30
37611,UHS,2017-03-01
37612,UHS,2017-04-29
37613,UHS,2017-07-26
37614,UHS,2017-10-26
37615,UHS,2018-03-01
37616,UHS,2018-04-26
37617,UHS,2018-07-26
37618,UHS,2018-10-26
37619,UHS,2019-03-01
37620,UHS,2019-04-26
37621,UHS,2019-07-26
37622,UHS,2019-10-25
37623,UHS,2020-04-28
37624,UHS,2020-07-28
37625,UHS,2021-02-26
37626,UHS,2021-04-27
37627,UHS,2022-07-26
37628,UHS,2022-10-26
37629,UNH,2007-07-19
37630,UNH,2007-10-18
37631,UNH,2008-01-22
37632,UNH,2008-04-22
37633,UNH,2008-07-22
37634,UNH,2008-10-21
37635,UNH,2009-01-22
37636,UNH,2009-04-21
37637,UNH,2009-07-22
37638,UNH,2009-10-20
37639,UNH,2010-01-21
37640,UNH,2010-04-20
37641,UNH,2010-07-20
37642,UNH,2010-10-19
37643,UNH,2011-01-21
37644,UNH,2011-04-21
37645,UNH,2011-07-19
37646,UNH,2011-10-18
37647,UNH,2012-01-19
37648,UNH,2012-04-19
37649,UNH,2012-07-19
37650,UNH,2012-10-16
37651,UNH,2013-01-17
37652,UNH,2013-04-18
37653,UNH,2013-07-18
37654,UNH,2013-10-17
37655,UNH,2014-01-16
37656,UNH,2014-04-17
37657,UNH,2014-07-17
37658,UNH,2014-10-17
37659,UNH,2015-01-21
37660,UNH,2015-04-16
37661,UNH,2015-07-16
37662,UNH,2015-10-15
37663,UNH,2016-01-19
37664,UNH,2016-04-19
37665,UNH,2016-07-19
37666,UNH,2016-10-18
37667,UNH,2017-01-18
37668,UNH,2017-04-18
37669,UNH,2017-07-18
37670,UNH,2017-10-17
37671,UNH,2018-01-16
37672,UNH,2018-04-17
37673,UNH,2018-07-17
37674,UNH,2018-10-16
37675,UNH,2019-01-15
37676,UNH,2019-04-16
37677,UNH,2019-07-18
37678,UNH,2019-10-15
37679,UNH,2020-01-15
37680,UNH,2020-04-15
37681,UNH,2020-07-15
37682,UNH,2020-10-14
37683,UNH,2021-01-20
37684,UNH,2021-04-15
37685,UNH,2021-07-15
37686,UNH,2021-10-14
37687,UNH,2022-01-19
37688,UNH,2022-04-14
37689,UNH,2022-07-15
37690,UNH,2022-10-14
37691,USPH,2009-08-06
37692,USPH,2010-05-09
37693,USPH,2010-08-07
37694,USPH,2010-11-06
37695,USPH,2013-03-07
37696,USPH,2013-08-10
37697,USPH,2013-11-09
37698,USPH,2014-03-06
37699,USPH,2014-08-07
37700,USPH,2015-03-06
37701,USPH,2015-05-09
37702,USPH,2015-11-08
37703,USPH,2016-03-03
37704,USPH,2016-05-07
37705,USPH,2016-08-06
37706,USPH,2017-03-16
37707,USPH,2017-08-07
37708,USPH,2017-11-04
37709,USPH,2018-03-08
37710,USPH,2018-05-05
37711,USPH,2018-08-05
37712,USPH,2018-11-04
37713,USPH,2019-03-07
37714,USPH,2019-05-04
37715,USPH,2019-08-10
37716,USPH,2019-11-08
37717,USPH,2020-02-27
37718,USPH,2020-05-21
37719,USPH,2021-02-28
37720,USPH,2021-05-09
37721,USPH,2021-08-08
37722,USPH,2021-11-06
37723,USPH,2022-02-26
37724,USPH,2022-05-08
37725,USPH,2022-08-07
37726,USPH,2022-11-05
37727,VEEV,2013-12-06
37728,VEEV,2014-03-05
37729,VEEV,2014-05-30
37730,VEEV,2014-08-29
37731,VEEV,2014-11-26
37732,VEEV,2015-03-03
37733,VEEV,2015-05-29
37734,VEEV,2015-08-28
37735,VEEV,2015-11-25
37736,VEEV,2016-03-02
37737,VEEV,2016-05-27
37738,VEEV,2016-08-31
37739,VEEV,2016-11-23
37740,VEEV,2017-03-01
37741,VEEV,2017-05-26
37742,VEEV,2017-08-25
37743,VEEV,2017-12-06
37744,VEEV,2018-02-28
37745,VEEV,2018-05-25
37746,VEEV,2018-08-24
37747,VEEV,2018-11-29
37748,VEEV,2019-02-27
37749,VEEV,2019-05-30
37750,VEEV,2019-08-27
37751,VEEV,2019-11-26
37752,VEEV,2020-03-03
37753,VEEV,2020-05-28
37754,VEEV,2020-08-27
37755,VEEV,2020-12-01
37756,VEEV,2021-05-27
37757,VEEV,2022-06-01
37758,VEEV,2022-08-31
37759,VIVO,2018-11-11
37760,VIVO,2019-01-24
37761,VIVO,2019-04-30
37762,VIVO,2019-07-30
37763,VIVO,2019-11-08
37764,VIVO,2020-02-07
37765,VIVO,2020-05-09
37766,VIVO,2020-08-07
37767,VIVO,2020-11-13
37768,VIVO,2021-02-05
37769,VIVO,2021-05-07
37770,VIVO,2021-08-06
37771,VIVO,2021-11-12
37772,VIVO,2022-02-04
37773,VIVO,2022-05-06
37774,VRAY,2016-03-29
37775,VRAY,2016-05-13
37776,VRAY,2016-08-15
37777,VRAY,2016-11-15
37778,VRAY,2017-03-17
37779,VRAY,2017-05-16
37780,VRAY,2017-08-08
37781,VRAY,2017-11-13
37782,VRAY,2018-03-12
37783,VRAY,2018-05-11
37784,VRAY,2018-08-05
37785,VRAY,2018-11-09
37786,VRAY,2019-03-15
37787,VRAY,2019-05-03
37788,VRAY,2019-08-09
37789,VRAY,2019-11-13
37790,VRAY,2020-03-12
37791,VRAY,2020-05-01
37792,VRAY,2021-03-04
37793,VRAY,2021-05-09
37794,VRAY,2021-08-08
37795,VRAY,2021-11-07
37796,VRAY,2022-02-24
37797,VRAY,2022-05-08
37798,VRAY,2022-08-02
37799,VRAY,2022-11-01
37800,VREX,2017-05-07
37801,VREX,2017-08-04
37802,VREX,2017-11-10
37803,VREX,2018-02-02
37804,VREX,2018-05-04
37805,VREX,2018-08-04
37806,VREX,2018-11-14
37807,VREX,2019-02-06
37808,VREX,2019-05-08
37809,VREX,2019-08-07
37810,VREX,2019-11-13
37811,VREX,2020-02-12
37812,VREX,2020-05-13
37813,VREX,2020-08-13
37814,VREX,2020-11-17
37815,VREX,2021-08-03
37816,VREX,2021-11-16
37817,VREX,2022-02-08
37818,VREX,2022-05-09
37819,VREX,2022-08-02
37820,XRAY,2007-11-02
37821,XRAY,2008-02-06
37822,XRAY,2008-05-02
37823,XRAY,2008-07-30
37824,XRAY,2008-10-29
37825,XRAY,2009-02-05
37826,XRAY,2009-05-01
37827,XRAY,2009-07-30
37828,XRAY,2009-10-29
37829,XRAY,2010-02-11
37830,XRAY,2010-04-29
37831,XRAY,2010-07-29
